호선,역코드,역명,AIRPRESSURE,CO2,HUMIDITY,PM10,PM2.5,TEMPERATURE
1,150,서울,33,129,2,53,112,267
1,151,시청,18,153,7,241,183,252
1,152,종각,95,190,89,276,265,250
1,153,종로3가,126,137,25,251,244,125
1,154,종로5가,5,185,11,256,246,272
1,155,동대문,64,120,62,277,276,263
1,156,신설동,15,264,4,233,218,247
1,157,제기동,201,207,154,246,222,66
1,158,청량리,110,131,75,150,203,163
1,159,동묘앞,25,159,9,45,48,243
2,201,시청,2,36,33,18,49,266
2,202,을지로입구,87,154,65,204,145,191
2,203,을지로3가,47,276,13,221,180,248
2,204,을지로4가,166,105,134,176,200,73
2,205,동대문역사문화공원,66,236,18,56,13,232
2,206,신당,38,146,98,193,247,149
2,207,상왕십리,62,110,45,174,167,190
2,208,왕십리,58,156,48,114,74,148
2,209,한양대,20,272,20,7,6,220
2,210,뚝섬,216,239,239,107,187,15
2,211,잠실나루,257,40,273,143,209,5
2,212,성수,199,17,246,169,213,18
2,213,건대입구,269,196,261,171,236,13
2,214,구의,246,51,267,220,251,7
2,215,강변,256,43,270,197,230,4
2,216,잠실,78,248,21,6,3,268
2,217,잠실새내,7,66,3,158,33,265
2,218,종합운동장,130,256,69,41,36,140
2,219,삼성,140,257,42,237,192,194
2,220,선릉,13,222,47,76,34,270
2,221,역삼,44,263,35,55,31,224
2,222,강남,3,271,27,1,1,273
2,223,교대,168,266,255,5,7,63
2,224,서초,12,46,57,65,52,182
2,225,방배,34,213,41,244,143,205
2,226,사당,152,235,94,10,17,193
2,227,낙성대,26,240,26,191,73,255
2,228,서울대입구,133,115,105,73,60,183
2,229,봉천,165,251,141,153,204,137
2,230,신림,54,247,195,63,23,116
2,231,신대방,141,152,248,149,186,26
2,232,구로디지털단지,193,268,272,238,263,12
2,233,대림,145,177,244,205,248,42
2,234,신도림,79,199,232,27,21,97
2,235,문래,35,243,58,118,130,161
2,236,영등포구청,31,203,109,32,8,245
2,237,당산,253,150,254,235,257,28
2,238,합정,24,216,6,121,66,277
2,239,홍대입구,43,249,5,74,69,269
2,240,신촌,207,194,99,89,53,133
2,241,이대,29,14,259,269,264,151
2,242,아현,125,100,150,247,239,181
2,243,충정로,60,118,189,249,231,185
2,244,용답,265,223,263,141,232,10
2,245,신답,277,25,276,240,267,2
2,246,신설동,71,274,108,21,39,124
2,247,도림천,81,171,215,226,157,231
2,248,양천구청,183,49,221,209,210,110
2,249,신정네거리,67,35,152,163,126,169
2,250,용두,167,168,252,54,163,14
3,309,지축,270,275,277,183,228,1
3,310,구파발,146,189,178,144,146,131
3,311,연신내,176,92,202,125,57,80
3,312,불광,200,234,219,200,162,70
3,313,녹번,98,119,240,133,132,52
3,314,홍제,154,145,213,31,54,64
3,315,무악재,37,252,205,253,128,98
3,316,독립문,74,22,167,82,91,122
3,317,경복궁,82,53,70,78,65,196
3,318,안국,88,245,68,77,117,139
3,319,종로3가,41,108,67,103,96,202
3,320,을지로3가,63,267,182,175,64,226
3,321,충무로,97,230,115,239,250,261
3,322,동대입구,203,30,231,38,79,38
3,323,약수,77,260,129,3,4,218
3,324,금호,164,228,113,184,207,127
3,325,옥수,264,71,265,212,255,24
3,326,압구정,118,258,119,16,38,212
3,327,신사,28,183,43,69,84,229
3,328,잠원,258,192,184,99,136,68
3,329,고속터미널,23,2,83,2,2,274
3,330,교대,85,218,85,4,5,223
3,331,남부터미널,174,106,149,71,144,135
3,332,양재,113,132,227,12,14,89
3,333,매봉,163,85,253,29,87,22
3,334,도곡,235,229,168,94,88,155
3,335,대치,229,126,245,20,47,47
3,336,학여울,259,148,238,179,238,53
3,337,대청,241,31,237,68,62,51
3,338,일원,158,42,243,268,273,171
3,339,수서,159,165,222,186,165,123
3,340,가락시장,192,95,64,14,41,180
3,341,경찰병원,108,136,72,64,92,211
3,342,오금,247,60,121,19,86,50
4,409,당고개,117,21,256,117,189,6
4,410,상계,252,27,251,216,253,8
4,411,노원,238,69,234,242,245,17
4,412,창동,170,20,250,161,208,9
4,413,쌍문,185,209,111,232,235,75
4,414,수유,65,173,53,192,151,198
4,415,미아,122,32,22,272,272,164
4,416,미아사거리,22,103,135,222,139,204
4,417,길음,21,254,60,190,158,210
4,418,성신여대입구,55,138,19,211,166,254
4,419,한성대입구,16,226,95,274,271,178
4,420,혜화,127,133,51,243,197,207
4,421,동대문,202,273,102,263,205,209
4,422,동대문역사문화공원,51,186,8,116,98,260
4,423,충무로,11,184,32,93,24,256
4,424,명동,56,80,44,159,127,246
4,425,회현,27,87,30,267,270,239
4,426,서울,48,181,12,46,25,219
4,427,숙대입구,177,238,56,22,28,100
4,428,삼각지,268,135,198,59,93,48
4,429,신용산,249,26,172,264,260,72
4,430,이촌,228,113,196,165,113,82
4,431,동작,266,34,264,201,240,20
4,432,총신대입구(이수),155,179,181,206,198,162
4,433,사당,189,241,71,258,274,213
4,434,남태령,153,187,271,262,219,197
5,2511,방화,121,141,249,155,175,84
5,2512,개화산,263,78,236,95,76,65
5,2513,김포공항,114,182,190,199,148,176
5,2514,송정,240,89,145,146,160,150
5,2515,마곡,272,197,260,96,104,23
5,2516,발산,274,44,262,198,154,19
5,2517,우장산,111,111,146,130,156,146
5,2518,화곡,217,242,204,213,179,62
5,2519,까치산,148,96,74,122,107,240
5,2520,신정,1,208,177,236,229,132
5,2521,목동,195,147,235,139,220,61
5,2522,오목교,213,172,163,250,262,201
5,2523,양평,173,12,155,123,95,208
5,2524,영등포구청,261,73,140,36,102,85
5,2525,영등포시장,209,6,173,270,269,259
5,2526,신길,276,99,266,172,201,11
5,2527,여의도,93,211,84,259,241,271
5,2528,여의나루,92,225,185,164,114,170
5,2529,마포,100,144,107,81,27,206
5,2530,공덕,124,175,114,109,110,142
5,2531,애오개,89,114,50,271,268,253
5,2532,충정로,211,94,159,228,181,145
5,2533,서대문,72,64,175,208,177,99
5,2534,광화문,39,130,130,266,252,117
5,2535,종로3가,115,98,162,194,254,108
5,2536,을지로4가,212,125,122,42,12,87
5,2537,동대문역사문화공원,215,180,186,112,153,199
5,2538,청구,196,157,174,48,20,105
5,2539,신금호,70,55,160,219,55,157
5,2540,행당,119,33,164,67,164,60
5,2541,왕십리,105,139,76,152,50,242
5,2542,마장,242,54,233,215,217,27
5,2543,답십리,273,18,214,49,51,37
5,2544,장한평,231,124,218,187,106,138
5,2545,군자,49,121,28,131,125,257
5,2546,아차산,30,77,169,225,109,234
5,2547,광나루,250,16,220,154,75,92
5,2548,천호,68,214,54,196,94,227
5,2549,강동,139,265,112,136,149,188
5,2550,길동,208,167,188,90,142,71
5,2551,굽은다리,214,15,217,15,46,35
5,2552,명일,143,232,88,128,82,156
5,2553,고덕,184,1,269,80,116,16
5,2554,상일동,188,244,211,24,29,93
5,2555,둔촌동,187,204,93,13,11,143
5,2556,올림픽공원,197,47,199,85,99,77
5,2557,방이,178,8,78,28,70,115
5,2558,오금,254,169,191,132,150,69
5,2559,개롱,204,158,247,39,81,25
5,2560,거여,149,39,212,43,97,36
5,2561,마천,19,140,40,120,44,236
6,2611,응암,73,163,77,127,193,192
6,2612,역촌,271,151,229,52,80,39
6,2613,불광,36,93,144,134,159,144
6,2614,독바위,120,45,106,151,100,217
6,2615,연신내,157,227,118,100,43,221
6,2616,구산,236,38,206,231,233,59
6,2617,새절,134,220,103,140,195,130
6,2618,증산,194,52,136,252,223,129
6,2619,디지털미디어시티,131,142,197,98,122,95
6,2620,월드컵경기장,224,88,257,79,134,41
6,2621,마포구청,151,224,156,261,258,111
6,2622,망원,225,237,132,60,68,120
6,2623,합정,91,269,92,173,214,258
6,2624,상수,172,202,79,66,71,167
6,2625,광흥창,233,61,86,185,227,141
6,2626,대흥,86,188,61,189,184,225
6,2627,공덕,53,123,10,188,221,262
6,2628,효창공원앞,245,76,148,254,249,134
6,2629,삼각지,123,116,127,83,72,179
6,2630,녹사평,112,7,29,217,215,230
6,2631,이태원,80,143,131,203,212,168
6,2632,한강진,219,270,224,40,32,57
6,2633,버티고개,76,3,87,275,275,237
6,2634,약수,260,112,223,138,176,31
6,2635,청구,106,277,225,86,129,30
6,2636,신당,227,101,158,57,63,79
6,2637,동묘앞,103,122,38,119,103,159
6,2638,창신,14,72,82,223,237,195
6,2639,보문,232,164,179,101,138,56
6,2640,안암,142,50,91,9,18,107
6,2641,고려대,181,48,187,23,61,44
6,2642,월곡,179,86,24,44,26,177
6,2643,상월곡,137,5,139,148,191,54
6,2644,돌곶이,156,149,203,72,120,33
6,2645,석계,99,23,100,84,83,91
6,2646,태릉입구,180,261,165,25,19,106
6,2647,화랑대,237,109,210,170,101,46
6,2648,봉화산,107,29,143,50,121,78
7,2711,장암,129,74,228,88,172,34
7,2712,도봉산,275,250,275,210,242,3
7,2713,수락산,147,28,55,229,135,154
7,2714,마들,226,68,200,248,256,67
7,2715,노원,128,57,137,135,15,126
7,2716,중계,210,24,183,207,171,88
7,2717,하계,244,155,194,157,123,76
7,2718,공릉,90,90,161,218,188,153
7,2719,태릉입구,198,170,31,35,37,147
7,2720,먹골,150,41,120,181,185,96
7,2721,중화,206,84,46,124,133,173
7,2722,상봉,175,198,157,102,141,102
7,2723,면목,223,193,97,30,35,103
7,2724,사가정,239,19,110,92,85,113
7,2725,용마산,75,81,14,245,225,249
7,2726,중곡,251,62,192,273,277,49
7,2727,군자,191,166,96,75,42,172
7,2728,어린이대공원,116,102,180,182,169,109
7,2729,건대입구,50,233,15,11,10,251
7,2730,뚝섬유원지,57,56,242,145,202,21
7,2731,청담,171,9,207,37,30,90
7,2732,강남구청,4,162,59,230,199,264
7,2733,학동,190,67,216,61,58,45
7,2734,논현,42,255,116,178,124,216
7,2735,반포,94,206,81,17,45,200
7,2736,고속터미널,59,195,23,126,89,275
7,2737,내방,101,127,16,255,234,228
7,2738,총신대입구(이수),144,259,138,104,137,104
7,2739,남성,234,83,80,227,261,136
7,2740,숭실대입구,40,176,133,260,259,222
7,2741,상도,10,79,73,108,115,174
7,2742,장승배기,205,59,128,87,56,112
7,2743,신대방삼거리,132,10,176,234,196,81
7,2744,보라매,255,231,209,214,224,55
7,2745,신풍,186,205,124,257,266,119
7,2746,대림,262,161,230,97,147,40
7,2747,남구로,160,215,153,58,16,235
7,2748,가산디지털단지,248,221,241,115,90,94
7,2749,철산,136,200,208,105,59,83
7,2750,광명사거리,218,97,226,195,211,74
7,2751,천왕,267,174,274,168,182,29
7,2752,온수,161,246,258,129,173,32
7,2753,까치울,96,160,268,142,216,43
7,2754,부천종합운동장,104,13,151,202,194,152
7,2755,춘의,162,134,125,224,243,160
7,2756,신중동,102,210,90,147,190,184
7,2757,부천시청,61,82,104,62,77,187
7,2758,상동,52,191,37,162,178,238
7,2759,삼산체육관,243,58,142,167,206,101
7,2760,굴포천,221,107,49,33,22,175
7,2761,부평구청,109,217,171,26,40,233
8,2811,암사,230,201,201,47,119,58
8,2812,천호,45,219,66,113,118,158
8,2813,강동구청,138,70,170,110,105,86
8,2814,몽촌토성,220,11,126,111,155,118
8,2815,잠실,222,178,147,34,78,114
8,2816,석촌,46,253,34,156,131,241
8,2817,송파,69,63,17,106,161,203
8,2818,가락시장,83,75,39,177,226,214
8,2819,문정,84,104,101,160,168,186
8,2820,장지,182,91,123,51,111,121
8,2821,복정,169,262,166,265,152,215
8,2822,산성,8,37,193,180,174,128
8,2823,남한산성입구,9,4,117,91,67,165
8,2824,단대오거리,17,128,36,8,9,189
8,2825,신흥,6,212,1,137,140,276
8,2826,수진,32,117,52,166,170,244
8,2827,모란,135,65,63,70,108,166
